,domain,intent_transition,Count,frequency_within_domain
75,Hotel,"('Inform', 'bye')",6,0.0016963528413910093
70,Hotel,"('Inform', 'OfferBook')",5,0.0014136273678258412
93,Hotel,"('Request', 'NoBook')",4,0.0011309018942606728
102,Hotel,"('Request', 'thank')",4,0.0011309018942606728
83,Hotel,"('NoOffer', 'reqmore')",3,0.0008481764206955047
84,Hotel,"('NoOffer', 'thank')",3,0.0008481764206955047
105,Hotel,"('Select', 'NoOffer')",3,0.0008481764206955047
81,Hotel,"('NoOffer', 'NoOffer')",2,0.0005654509471303364
89,Hotel,"('Recommend', 'greet')",2,0.0005654509471303364
90,Hotel,"('Recommend', 'thank')",2,0.0005654509471303364
106,Hotel,"('Select', 'Recommend')",2,0.0005654509471303364
108,Hotel,"('Select', 'reqmore')",2,0.0005654509471303364
71,Hotel,"('Inform', 'OfferBooked')",1,0.0002827254735651682
79,Hotel,"('NoOffer', 'Book')",1,0.0002827254735651682
85,Hotel,"('Recommend', 'Book')",1,0.0002827254735651682
88,Hotel,"('Recommend', 'Select')",1,0.0002827254735651682
95,Hotel,"('Request', 'OfferBook')",1,0.0002827254735651682
96,Hotel,"('Request', 'OfferBooked')",1,0.0002827254735651682
100,Hotel,"('Request', 'bye')",1,0.0002827254735651682
103,Hotel,"('Select', 'Book')",1,0.0002827254735651682
109,Hotel,"('Select', 'thank')",1,0.0002827254735651682
112,Police,"('Request', 'Inform')",2,0.5
110,Police,"('Inform', 'Inform')",1,0.25
111,Police,"('Inform', 'welcome')",1,0.25
120,Restaurant,"('Inform', 'Request')",662,0.21361729590190384
114,Restaurant,"('Inform', 'Inform')",530,0.17102291061632785
144,Restaurant,"('Request', 'Inform')",459,0.14811229428848016
113,Restaurant,"('Inform', 'Book')",259,0.08357534688609229
124,Restaurant,"('Inform', 'reqmore')",131,0.04227170054856405
119,Restaurant,"('Inform', 'Recommend')",114,0.036786060019361085
116,Restaurant,"('Inform', 'NoOffer')",107,0.03452726686027751
127,Restaurant,"('NoOffer', 'Inform')",99,0.031945788964181994
152,Restaurant,"('Request', 'reqmore')",93,0.030009680542110357
121,Restaurant,"('Inform', 'Select')",90,0.02904162633107454
135,Restaurant,"('Recommend', 'Inform')",86,0.027750887383026782
148,Restaurant,"('Request', 'Request')",76,0.02452404001290739
155,Restaurant,"('Select', 'Inform')",69,0.022265246853823813
138,Restaurant,"('Recommend', 'Request')",62,0.020006453694740238
125,Restaurant,"('Inform', 'thank')",42,0.013552758954501452
147,Restaurant,"('Request', 'Recommend')",42,0.013552758954501452
143,Restaurant,"('Request', 'Book')",30,0.00968054211035818
115,Restaurant,"('Inform', 'NoBook')",23,0.007421748951274605
122,Restaurant,"('Inform', 'bye')",22,0.007099064214262665
158,Restaurant,"('Select', 'Request')",17,0.005485640529202969
142,Restaurant,"('Recommend', 'thank')",9,0.002904162633107454
123,Restaurant,"('Inform', 'greet')",8,0.0025814778960955146
149,Restaurant,"('Request', 'Select')",8,0.0025814778960955146
157,Restaurant,"('Select', 'Recommend')",7,0.002258793159083575
130,Restaurant,"('NoOffer', 'Request')",5,0.0016134236850596966
117,Restaurant,"('Inform', 'OfferBook')",4,0.0012907389480477573
141,Restaurant,"('Recommend', 'reqmore')",4,0.0012907389480477573
145,Restaurant,"('Request', 'NoBook')",4,0.0012907389480477573
146,Restaurant,"('Request', 'NoOffer')",4,0.0012907389480477573
159,Restaurant,"('Select', 'reqmore')",4,0.0012907389480477573
126,Restaurant,"('Inform', 'welcome')",3,0.000968054211035818
140,Restaurant,"('Recommend', 'bye')",3,0.000968054211035818
118,Restaurant,"('Inform', 'OfferBooked')",2,0.0006453694740238787
128,Restaurant,"('NoOffer', 'NoOffer')",2,0.0006453694740238787
132,Restaurant,"('NoOffer', 'reqmore')",2,0.0006453694740238787
133,Restaurant,"('NoOffer', 'thank')",2,0.0006453694740238787
134,Restaurant,"('Recommend', 'Book')",2,0.0006453694740238787
153,Restaurant,"('Request', 'thank')",2,0.0006453694740238787
154,Restaurant,"('Select', 'Book')",2,0.0006453694740238787
129,Restaurant,"('NoOffer', 'Recommend')",1,0.00032268473701193933
131,Restaurant,"('NoOffer', 'bye')",1,0.00032268473701193933
136,Restaurant,"('Recommend', 'NoBook')",1,0.00032268473701193933
137,Restaurant,"('Recommend', 'Recommend')",1,0.00032268473701193933
139,Restaurant,"('Recommend', 'Select')",1,0.00032268473701193933
150,Restaurant,"('Request', 'bye')",1,0.00032268473701193933
151,Restaurant,"('Request', 'greet')",1,0.00032268473701193933
156,Restaurant,"('Select', 'NoOffer')",1,0.00032268473701193933
160,Restaurant,"('Select', 'thank')",1,0.00032268473701193933
172,Taxi,"('Request', 'Inform')",161,0.2701342281879195
165,Taxi,"('Inform', 'Request')",121,0.20302013422818793
162,Taxi,"('Inform', 'Inform')",88,0.1476510067114094
170,Taxi,"('Inform', 'thank')",85,0.14261744966442952
169,Taxi,"('Inform', 'reqmore')",54,0.09060402684563758
175,Taxi,"('Request', 'Request')",32,0.053691275167785234
177,Taxi,"('Request', 'reqmore')",20,0.03355704697986577
167,Taxi,"('Inform', 'bye')",9,0.015100671140939598
168,Taxi,"('Inform', 'greet')",7,0.01174496644295302
164,Taxi,"('Inform', 'OfferBook')",6,0.010067114093959731
178,Taxi,"('Request', 'thank')",3,0.0050335570469798654
161,Taxi,"('Inform', 'Book')",2,0.003355704697986577
166,Taxi,"('Inform', 'Select')",2,0.003355704697986577
171,Taxi,"('Inform', 'welcome')",2,0.003355704697986577
163,Taxi,"('Inform', 'NoOffer')",1,0.0016778523489932886
173,Taxi,"('Request', 'OfferBook')",1,0.0016778523489932886
174,Taxi,"('Request', 'Recommend')",1,0.0016778523489932886
176,Taxi,"('Request', 'Select')",1,0.0016778523489932886
213,Train,"('Request', 'Inform')",486,0.2036028487641391
185,Train,"('Inform', 'Request')",482,0.2019271051529116
180,Train,"('Inform', 'Inform')",198,0.08294930875576037
183,Train,"('Inform', 'OfferBook')",190,0.0795978215333054
184,Train,"('Inform', 'OfferBooked')",135,0.05655634687892752
197,Train,"('OfferBook', 'Inform')",122,0.051110180142438205
211,Train,"('OfferBooked', 'thank')",98,0.04105571847507331
201,Train,"('OfferBook', 'Request')",95,0.0397989107666527
207,Train,"('OfferBooked', 'Inform')",86,0.03602848764139087
218,Train,"('Request', 'Request')",63,0.026392961876832845
216,Train,"('Request', 'OfferBook')",52,0.02178466694595727
217,Train,"('Request', 'OfferBooked')",51,0.0213657310431504
221,Train,"('Request', 'reqmore')",36,0.01508169250104734
189,Train,"('Inform', 'reqmore')",30,0.012568077084206116
190,Train,"('Inform', 'thank')",29,0.012149141181399247
186,Train,"('Inform', 'Select')",28,0.011730205278592375
182,Train,"('Inform', 'NoOffer')",23,0.009635525764558023
206,Train,"('OfferBook', 'thank')",23,0.009635525764558023
192,Train,"('NoOffer', 'Inform')",22,0.009216589861751152
223,Train,"('Select', 'Inform')",20,0.008378718056137411
200,Train,"('OfferBook', 'OfferBooked')",15,0.006284038542103058
209,Train,"('OfferBooked', 'Request')",14,0.005865102639296188
225,Train,"('Select', 'Request')",13,0.005446166736489317
188,Train,"('Inform', 'greet')",11,0.004608294930875576
210,Train,"('OfferBooked', 'bye')",8,0.0033514872224549644
222,Train,"('Request', 'thank')",8,0.0033514872224549644
215,Train,"('Request', 'NoOffer')",6,0.0025136154168412233
187,Train,"('Inform', 'bye')",5,0.0020946795140343527
205,Train,"('OfferBook', 'reqmore')",5,0.0020946795140343527
195,Train,"('NoOffer', 'Request')",4,0.0016757436112274822
203,Train,"('OfferBook', 'bye')",3,0.0012568077084206116
208,Train,"('OfferBooked', 'OfferBooked')",3,0.0012568077084206116
219,Train,"('Request', 'Select')",3,0.0012568077084206116
181,Train,"('Inform', 'NoBook')",2,0.0008378718056137411
191,Train,"('Inform', 'welcome')",2,0.0008378718056137411
199,Train,"('OfferBook', 'OfferBook')",2,0.0008378718056137411
202,Train,"('OfferBook', 'Select')",2,0.0008378718056137411
179,Train,"('Inform', 'Book')",1,0.00041893590280687055
193,Train,"('NoOffer', 'OfferBook')",1,0.00041893590280687055
194,Train,"('NoOffer', 'OfferBooked')",1,0.00041893590280687055
196,Train,"('NoOffer', 'Select')",1,0.00041893590280687055
198,Train,"('OfferBook', 'NoOffer')",1,0.00041893590280687055
204,Train,"('OfferBook', 'greet')",1,0.00041893590280687055
212,Train,"('Request', 'Book')",1,0.00041893590280687055
214,Train,"('Request', 'NoBook')",1,0.00041893590280687055
220,Train,"('Request', 'greet')",1,0.00041893590280687055
224,Train,"('Select', 'NoBook')",1,0.00041893590280687055
226,Train,"('Select', 'reqmore')",1,0.00041893590280687055
227,Train,"('Select', 'thank')",1,0.00041893590280687055
245,general,"('reqmore', 'Inform')",352,0.28852459016393445
254,general,"('reqmore', 'thank')",215,0.1762295081967213
266,general,"('thank', 'reqmore')",128,0.10491803278688525
249,general,"('reqmore', 'Request')",118,0.09672131147540984
251,general,"('reqmore', 'bye')",45,0.036885245901639344
264,general,"('thank', 'bye')",40,0.03278688524590164
268,general,"('thank', 'welcome')",34,0.027868852459016394
238,general,"('greet', 'Inform')",33,0.027049180327868853
257,general,"('thank', 'Inform')",30,0.02459016393442623
262,general,"('thank', 'Request')",29,0.023770491803278688
235,general,"('bye', 'thank')",20,0.01639344262295082
239,general,"('greet', 'Request')",20,0.01639344262295082
232,general,"('bye', 'bye')",14,0.011475409836065573
256,general,"('thank', 'Book')",14,0.011475409836065573
273,general,"('welcome', 'thank')",13,0.010655737704918032
244,general,"('reqmore', 'Book')",12,0.009836065573770493
271,general,"('welcome', 'bye')",10,0.00819672131147541
228,general,"('bye', 'Inform')",8,0.006557377049180328
269,general,"('welcome', 'Inform')",8,0.006557377049180328
243,general,"('greet', 'thank')",6,0.004918032786885246
253,general,"('reqmore', 'reqmore')",6,0.004918032786885246
259,general,"('thank', 'OfferBook')",6,0.004918032786885246
260,general,"('thank', 'OfferBooked')",6,0.004918032786885246
242,general,"('greet', 'reqmore')",5,0.004098360655737705
233,general,"('bye', 'greet')",4,0.003278688524590164
248,general,"('reqmore', 'Recommend')",4,0.003278688524590164
250,general,"('reqmore', 'Select')",4,0.003278688524590164
255,general,"('reqmore', 'welcome')",4,0.003278688524590164
234,general,"('bye', 'reqmore')",3,0.002459016393442623
265,general,"('thank', 'greet')",3,0.002459016393442623
267,general,"('thank', 'thank')",3,0.002459016393442623
231,general,"('bye', 'Request')",2,0.001639344262295082
236,general,"('bye', 'welcome')",2,0.001639344262295082
241,general,"('greet', 'bye')",2,0.001639344262295082
247,general,"('reqmore', 'OfferBook')",2,0.001639344262295082
258,general,"('thank', 'NoOffer')",2,0.001639344262295082
270,general,"('welcome', 'Request')",2,0.001639344262295082
272,general,"('welcome', 'reqmore')",2,0.001639344262295082
229,general,"('bye', 'OfferBook')",1,0.000819672131147541
230,general,"('bye', 'OfferBooked')",1,0.000819672131147541
237,general,"('greet', 'Book')",1,0.000819672131147541
240,general,"('greet', 'Select')",1,0.000819672131147541
246,general,"('reqmore', 'NoOffer')",1,0.000819672131147541
252,general,"('reqmore', 'greet')",1,0.000819672131147541
261,general,"('thank', 'Recommend')",1,0.000819672131147541
263,general,"('thank', 'Select')",1,0.000819672131147541
274,general,"('welcome', 'welcome')",1,0.000819672131147541
